id,x,y,color
7,13.293,10.567,blue
7,15.604,6.59,yellow
7,18.079,13.314,blue
7,20.346,9.311,yellow
7,22.828,15.959,blue
7,25.036,11.924,yellow
7,27.527,18.478,blue
7,29.662,14.403,yellow
7,34.465,21.967,blue
7,36.456,17.82,yellow
7,41.238,25.045,blue
7,43.043,20.814,yellow
7,22.828,15.959,blue
8,-3.599,0.523,blue
8,-1.234,-3.422,yellow
8,3.651,4.869,blue
8,6.012,0.921,yellow
8,10.89,9.163,blue
8,13.218,5.196,yellow
8,15.69,11.952,blue
8,17.981,7.963,yellow
8,20.459,14.651,blue
8,22.698,10.633,yellow
8,25.184,17.236,blue
8,27.357,13.182,yellow
8,29.856,19.682,blue
8,31.947,15.585,yellow
8,36.742,23.042,blue
8,38.677,18.869,yellow
8,43.453,25.968,blue
8,45.185,21.707,yellow
9,-1.183,1.972,blue
9,1.183,-1.972,yellow
9,6.067,6.311,blue
9,8.42,2.358,yellow
9,13.293,10.567,blue
9,15.604,6.59,yellow
9,18.079,13.314,blue
9,20.346,9.311,yellow
9,22.828,15.959,blue
9,25.036,11.924,yellow
9,27.527,18.478,blue
9,29.662,14.403,yellow
9,32.169,20.846,blue
9,34.213,16.725,yellow
9,39.0,24.069,blue
9,40.873,19.867,yellow
9,45.646,26.836,blue
9,47.299,22.543,yellow
9,13.293,10.567,blue
10,1.234,3.422,blue
10,3.599,-0.523,yellow
10,8.48,7.743,blue
10,10.822,3.784,yellow
10,15.69,11.952,blue
10,17.981,7.963,yellow
10,20.459,14.651,blue
10,22.698,10.633,yellow
10,25.184,17.236,blue
10,27.357,13.182,yellow
10,29.856,19.682,blue
10,31.947,15.585,yellow
10,34.465,21.967,blue
10,36.456,17.82,yellow
10,41.238,25.045,blue
10,43.043,20.814,yellow
10,47.815,27.647,blue
10,49.382,23.322,yellow
11,6.067,6.311,blue
11,8.42,2.358,yellow
11,13.293,10.567,blue
11,15.604,6.59,yellow
11,20.459,14.651,blue
11,22.698,10.633,yellow
11,25.184,17.236,blue
11,27.357,13.182,yellow
11,29.856,19.682,blue
11,31.947,15.585,yellow
11,34.465,21.967,blue
11,36.456,17.82,yellow
11,39.0,24.069,blue
11,40.873,19.867,yellow
11,45.646,26.836,blue
11,47.299,22.543,yellow
11,52.077,29.088,blue
11,53.451,24.698,yellow
12,8.48,7.743,blue
12,10.822,3.784,yellow
12,15.69,11.952,blue
12,17.981,7.963,yellow
12,22.828,15.959,blue
12,25.036,11.924,yellow
12,27.527,18.478,blue
12,29.662,14.403,yellow
12,32.169,20.846,blue
12,34.213,16.725,yellow
12,36.742,23.042,blue
12,38.677,18.869,yellow
12,41.238,25.045,blue
12,43.043,20.814,yellow
12,47.815,27.647,blue
12,49.382,23.322,yellow
12,54.168,29.715,blue
12,55.435,25.293,yellow
12,22.828,15.959,blue
13,10.89,9.163,blue
13,13.218,5.196,yellow
13,18.079,13.314,blue
13,20.346,9.311,yellow
13,25.184,17.236,blue
13,27.357,13.182,yellow
13,29.856,19.682,blue
13,31.947,15.585,yellow
13,34.465,21.967,blue
13,36.456,17.82,yellow
13,39.0,24.069,blue
13,40.873,19.867,yellow
13,43.453,25.968,blue
13,45.185,21.707,yellow
13,49.959,28.398,blue
13,51.433,24.04,yellow
13,56.231,30.277,blue
13,57.382,25.824,yellow
14,13.293,10.567,blue
14,15.604,6.59,yellow
14,20.459,14.651,blue
14,22.698,10.633,yellow
14,27.527,18.478,blue
14,29.662,14.403,yellow
14,32.169,20.846,blue
14,34.213,16.725,yellow
14,36.742,23.042,blue
14,38.677,18.869,yellow
14,41.238,25.045,blue
14,43.043,20.814,yellow
14,45.646,26.836,blue
14,47.299,22.543,yellow
14,52.077,29.088,blue
14,53.451,24.698,yellow
14,58.265,30.774,blue
14,59.292,26.29,yellow
14,41.238,25.045,blue
15,15.69,11.952,blue
15,17.981,7.963,yellow
15,22.828,15.959,blue
15,25.036,11.924,yellow
15,29.856,19.682,blue
15,31.947,15.585,yellow
15,34.465,21.967,blue
15,36.456,17.82,yellow
15,39.0,24.069,blue
15,40.873,19.867,yellow
15,43.453,25.968,blue
15,45.185,21.707,yellow
15,47.815,27.647,blue
15,49.382,23.322,yellow
15,54.168,29.715,blue
15,55.435,25.293,yellow
15,60.269,31.202,blue
15,61.164,26.69,yellow
15,29.856,19.682,blue
16,18.079,13.314,blue
16,20.346,9.311,yellow
16,25.184,17.236,blue
16,27.357,13.182,yellow
16,32.169,20.846,blue
16,34.213,16.725,yellow
16,36.742,23.042,blue
16,38.677,18.869,yellow
16,41.238,25.045,blue
16,43.043,20.814,yellow
16,45.646,26.836,blue
16,47.299,22.543,yellow
16,49.959,28.398,blue
16,51.433,24.04,yellow
16,56.231,30.277,blue
16,57.382,25.824,yellow
16,62.242,31.562,blue
16,62.995,27.024,yellow
17,22.828,15.959,blue
17,25.036,11.924,yellow
17,29.856,19.682,blue
17,31.947,15.585,yellow
17,36.742,23.042,blue
17,38.677,18.869,yellow
17,41.238,25.045,blue
17,43.043,20.814,yellow
17,45.646,26.836,blue
17,47.299,22.543,yellow
17,49.959,28.398,blue
17,51.433,24.04,yellow
17,54.168,29.715,blue
17,55.435,25.293,yellow
17,60.269,31.202,blue
17,61.164,26.69,yellow
17,66.091,32.071,blue
17,66.533,27.492,yellow
18,25.184,17.236,blue
18,27.357,13.182,yellow
18,32.169,20.846,blue
18,34.213,16.725,yellow
18,39.0,24.069,blue
18,40.873,19.867,yellow
18,43.453,25.968,blue
18,45.185,21.707,yellow
18,47.815,27.647,blue
18,49.382,23.322,yellow
18,52.077,29.088,blue
18,53.451,24.698,yellow
18,56.231,30.277,blue
18,57.382,25.824,yellow
18,62.242,31.562,blue
18,62.995,27.024,yellow
18,67.965,32.217,blue
18,68.238,27.625,yellow
18,39.0,24.069,blue
19,27.527,18.478,blue
19,29.662,14.403,yellow
19,34.465,21.967,blue
19,36.456,17.82,yellow
19,41.238,25.045,blue
19,43.043,20.814,yellow
19,45.646,26.836,blue
19,47.299,22.543,yellow
19,49.959,28.398,blue
19,51.433,24.04,yellow
19,54.168,29.715,blue
19,55.435,25.293,yellow
19,58.265,30.774,blue
19,59.292,26.29,yellow
19,64.183,31.852,blue
19,64.786,27.292,yellow
19,69.805,32.291,blue
19,69.898,27.692,yellow
20,29.856,19.682,blue
20,31.947,15.585,yellow
20,36.742,23.042,blue
20,38.677,18.869,yellow
20,43.453,25.968,blue
20,45.185,21.707,yellow
20,47.815,27.647,blue
20,49.382,23.322,yellow
20,52.077,29.088,blue
20,53.451,24.698,yellow
20,56.231,30.277,blue
20,57.382,25.824,yellow
20,60.269,31.202,blue
20,61.164,26.69,yellow
20,66.091,32.071,blue
20,66.533,27.492,yellow
20,71.608,32.291,blue
20,71.512,27.692,yellow
21,32.169,20.846,blue
21,34.213,16.725,yellow
21,39.0,24.069,blue
21,40.873,19.867,yellow
21,45.646,26.836,blue
21,47.299,22.543,yellow
21,49.959,28.398,blue
21,51.433,24.04,yellow
21,54.168,29.715,blue
21,55.435,25.293,yellow
21,58.265,30.774,blue
21,59.292,26.29,yellow
21,62.242,31.562,blue
21,62.995,27.024,yellow
21,67.965,32.217,blue
21,68.238,27.625,yellow
21,73.373,32.217,blue
21,73.08,27.626,yellow
21,45.646,26.836,blue
21,58.265,30.774,blue
22,36.742,23.042,blue
22,38.677,18.869,yellow
22,43.453,25.968,blue
22,45.185,21.707,yellow
22,49.959,28.398,blue
22,51.433,24.04,yellow
22,54.168,29.715,blue
22,55.435,25.293,yellow
22,58.265,30.774,blue
22,59.292,26.29,yellow
22,62.242,31.562,blue
22,62.995,27.024,yellow
22,66.091,32.071,blue
22,66.533,27.492,yellow
22,71.608,32.291,blue
22,71.512,27.692,yellow
22,76.788,31.844,blue
22,76.076,27.299,yellow
23,39.0,24.069,blue
23,40.873,19.867,yellow
23,45.646,26.836,blue
23,47.299,22.543,yellow
23,52.077,29.088,blue
23,53.451,24.698,yellow
23,56.231,30.277,blue
23,57.382,25.824,yellow
23,60.269,31.202,blue
23,61.164,26.69,yellow
23,64.183,31.852,blue
23,64.786,27.292,yellow
23,67.965,32.217,blue
23,68.238,27.625,yellow
23,73.373,32.217,blue
23,73.08,27.626,yellow
23,78.433,31.546,blue
23,77.502,27.041,yellow
24,41.238,25.045,blue
24,43.043,20.814,yellow
24,47.815,27.647,blue
24,49.382,23.322,yellow
24,54.168,29.715,blue
24,55.435,25.293,yellow
24,58.265,30.774,blue
24,59.292,26.29,yellow
24,62.242,31.562,blue
24,62.995,27.024,yellow
24,66.091,32.071,blue
24,66.533,27.492,yellow
24,69.805,32.291,blue
24,69.898,27.692,yellow
24,75.1,32.068,blue
24,74.602,27.495,yellow
24,80.036,31.172,blue
24,78.88,26.72,yellow
24,54.168,29.715,blue
25,43.453,25.968,blue
25,45.185,21.707,yellow
25,49.959,28.398,blue
25,51.433,24.04,yellow
25,56.231,30.277,blue
25,57.382,25.824,yellow
25,60.269,31.202,blue
25,61.164,26.69,yellow
25,64.183,31.852,blue
25,64.786,27.292,yellow
25,67.965,32.217,blue
25,68.238,27.625,yellow
25,71.608,32.291,blue
25,71.512,27.692,yellow
25,76.788,31.844,blue
25,76.076,27.299,yellow
25,81.594,30.725,blue
25,80.21,26.338,yellow
26,45.646,26.836,blue
26,47.299,22.543,yellow
26,52.077,29.088,blue
26,53.451,24.698,yellow
26,58.265,30.774,blue
26,59.292,26.29,yellow
26,62.242,31.562,blue
26,62.995,27.024,yellow
26,66.091,32.071,blue
26,66.533,27.492,yellow
26,69.805,32.291,blue
26,69.898,27.692,yellow
26,73.373,32.217,blue
26,73.08,27.626,yellow
26,78.433,31.546,blue
26,77.502,27.041,yellow
26,83.105,30.204,blue
26,81.492,25.897,yellow
27,47.815,27.647,blue
27,49.382,23.322,yellow
27,54.168,29.715,blue
27,55.435,25.293,yellow
27,60.269,31.202,blue
27,61.164,26.69,yellow
27,64.183,31.852,blue
27,64.786,27.292,yellow
27,67.965,32.217,blue
27,68.238,27.625,yellow
27,71.608,32.291,blue
27,71.512,27.692,yellow
27,75.1,32.068,blue
27,74.602,27.495,yellow
27,80.036,31.172,blue
27,78.88,26.72,yellow
27,84.568,29.611,blue
27,82.726,25.396,yellow
27,60.269,31.202,blue
28,52.077,29.088,blue
28,53.451,24.698,yellow
28,58.265,30.774,blue
28,59.292,26.29,yellow
28,64.183,31.852,blue
28,64.786,27.292,yellow
28,67.965,32.217,blue
28,68.238,27.625,yellow
28,71.608,32.291,blue
28,71.512,27.692,yellow
28,75.1,32.068,blue
28,74.602,27.495,yellow
28,78.433,31.546,blue
28,77.502,27.041,yellow
28,83.105,30.204,blue
28,81.492,25.897,yellow
28,87.344,28.213,blue
28,85.05,24.225,yellow
28,75.1,32.068,blue
29,54.168,29.715,blue
29,55.435,25.293,yellow
29,60.269,31.202,blue
29,61.164,26.69,yellow
29,66.091,32.071,blue
29,66.533,27.492,yellow
29,69.805,32.291,blue
29,69.898,27.692,yellow
29,73.373,32.217,blue
29,73.08,27.626,yellow
29,76.788,31.844,blue
29,76.076,27.299,yellow
29,80.036,31.172,blue
29,78.88,26.72,yellow
29,84.568,29.611,blue
29,82.726,25.396,yellow
29,88.652,27.411,blue
29,86.141,23.557,yellow
30,56.231,30.277,blue
30,57.382,25.824,yellow
30,62.242,31.562,blue
30,62.995,27.024,yellow
30,67.965,32.217,blue
30,68.238,27.625,yellow
30,71.608,32.291,blue
30,71.512,27.692,yellow
30,75.1,32.068,blue
30,74.602,27.495,yellow
30,78.433,31.546,blue
30,77.502,27.041,yellow
30,81.594,30.725,blue
30,80.21,26.338,yellow
30,85.982,28.947,blue
30,83.912,24.839,yellow
30,89.906,26.544,blue
30,87.185,22.835,yellow
30,67.965,32.217,blue
31,58.265,30.774,blue
31,59.292,26.29,yellow
31,64.183,31.852,blue
31,64.786,27.292,yellow
31,69.805,32.291,blue
31,69.898,27.692,yellow
31,73.373,32.217,blue
31,73.08,27.626,yellow
31,76.788,31.844,blue
31,76.076,27.299,yellow
31,80.036,31.172,blue
31,78.88,26.72,yellow
31,83.105,30.204,blue
31,81.492,25.897,yellow
31,87.344,28.213,blue
31,85.05,24.225,yellow
31,91.103,25.614,blue
31,88.182,22.061,yellow
32,60.269,31.202,blue
32,61.164,26.69,yellow
32,66.091,32.071,blue
32,66.533,27.492,yellow
32,71.608,32.291,blue
32,71.512,27.692,yellow
32,75.1,32.068,blue
32,74.602,27.495,yellow
32,78.433,31.546,blue
32,77.502,27.041,yellow
32,81.594,30.725,blue
32,80.21,26.338,yellow
32,84.568,29.611,blue
32,82.726,25.396,yellow
32,88.652,27.411,blue
32,86.141,23.557,yellow
32,92.243,24.624,blue
32,89.132,21.235,yellow
33,64.183,31.852,blue
33,64.786,27.292,yellow
33,69.805,32.291,blue
33,69.898,27.692,yellow
33,75.1,32.068,blue
33,74.602,27.495,yellow
33,78.433,31.546,blue
33,77.502,27.041,yellow
33,81.594,30.725,blue
33,80.21,26.338,yellow
33,84.568,29.611,blue
33,82.726,25.396,yellow
33,87.344,28.213,blue
33,85.05,24.225,yellow
33,91.103,25.614,blue
33,88.182,22.061,yellow
33,94.346,22.473,blue
33,90.889,19.438,yellow
33,75.1,32.068,blue
34,66.091,32.071,blue
34,66.533,27.492,yellow
34,71.608,32.291,blue
34,71.512,27.692,yellow
34,76.788,31.844,blue
34,76.076,27.299,yellow
34,80.036,31.172,blue
34,78.88,26.72,yellow
34,83.105,30.204,blue
34,81.492,25.897,yellow
34,85.982,28.947,blue
34,83.912,24.839,yellow
34,88.652,27.411,blue
34,86.141,23.557,yellow
34,92.243,24.624,blue
34,89.132,21.235,yellow
34,95.307,21.319,blue
34,91.696,18.468,yellow
35,67.965,32.217,blue
35,68.238,27.625,yellow
35,73.373,32.217,blue
35,73.08,27.626,yellow
35,78.433,31.546,blue
35,77.502,27.041,yellow
35,81.594,30.725,blue
35,80.21,26.338,yellow
35,84.568,29.611,blue
35,82.726,25.396,yellow
35,87.344,28.213,blue
35,85.05,24.225,yellow
35,89.906,26.544,blue
35,87.185,22.835,yellow
35,93.324,23.576,blue
35,90.034,20.36,yellow
35,96.207,20.116,blue
35,92.455,17.455,yellow
35,87.344,28.213,blue
36,69.805,32.291,blue
36,69.898,27.692,yellow
36,75.1,32.068,blue
36,74.602,27.495,yellow
36,80.036,31.172,blue
36,78.88,26.72,yellow
36,83.105,30.204,blue
36,81.492,25.897,yellow
36,85.982,28.947,blue
36,83.912,24.839,yellow
36,88.652,27.411,blue
36,86.141,23.557,yellow
36,91.103,25.614,blue
36,88.182,22.061,yellow
36,94.346,22.473,blue
36,90.889,19.438,yellow
36,97.046,18.869,blue
36,93.165,16.398,yellow
36,80.036,31.172,blue
37,71.608,32.291,blue
37,71.512,27.692,yellow
37,76.788,31.844,blue
37,76.076,27.299,yellow
37,81.594,30.725,blue
37,80.21,26.338,yellow
37,84.568,29.611,blue
37,82.726,25.396,yellow
37,87.344,28.213,blue
37,85.05,24.225,yellow
37,89.906,26.544,blue
37,87.185,22.835,yellow
37,92.243,24.624,blue
37,89.132,21.235,yellow
37,95.307,21.319,blue
37,91.696,18.468,yellow
37,97.823,17.579,blue
37,93.826,15.302,yellow
38,73.373,32.217,blue
38,73.08,27.626,yellow
38,78.433,31.546,blue
38,77.502,27.041,yellow
38,83.105,30.204,blue
38,81.492,25.897,yellow
38,85.982,28.947,blue
38,83.912,24.839,yellow
38,88.652,27.411,blue
38,86.141,23.557,yellow
38,91.103,25.614,blue
38,88.182,22.061,yellow
38,93.324,23.576,blue
38,90.034,20.36,yellow
38,96.207,20.116,blue
38,92.455,17.455,yellow
38,98.538,16.25,blue
38,94.437,14.167,yellow
39,76.788,31.844,blue
39,76.076,27.299,yellow
39,81.594,30.725,blue
39,80.21,26.338,yellow
39,85.982,28.947,blue
39,83.912,24.839,yellow
39,88.652,27.411,blue
39,86.141,23.557,yellow
39,91.103,25.614,blue
39,88.182,22.061,yellow
39,93.324,23.576,blue
39,90.034,20.36,yellow
39,95.307,21.319,blue
39,91.696,18.468,yellow
39,97.823,17.579,blue
39,93.826,15.302,yellow
39,99.782,13.49,blue
39,95.506,11.794,yellow
39,85.982,28.947,blue
40,78.433,31.546,blue
40,77.502,27.041,yellow
40,83.105,30.204,blue
40,81.492,25.897,yellow
40,87.344,28.213,blue
40,85.05,24.225,yellow
40,89.906,26.544,blue
40,87.185,22.835,yellow
40,92.243,24.624,blue
40,89.132,21.235,yellow
40,94.346,22.473,blue
40,90.889,19.438,yellow
40,96.207,20.116,blue
40,92.455,17.455,yellow
40,98.538,16.25,blue
40,94.437,14.167,yellow
40,100.311,12.064,blue
40,95.963,10.561,yellow
41,80.036,31.172,blue
41,78.88,26.72,yellow
41,84.568,29.611,blue
41,82.726,25.396,yellow
41,88.652,27.411,blue
41,86.141,23.557,yellow
41,91.103,25.614,blue
41,88.182,22.061,yellow
41,93.324,23.576,blue
41,90.034,20.36,yellow
41,95.307,21.319,blue
41,91.696,18.468,yellow
41,97.046,18.869,blue
41,93.165,16.398,yellow
41,99.191,14.886,blue
41,94.997,12.997,yellow
41,100.777,10.613,blue
41,96.368,9.301,yellow
42,81.594,30.725,blue
42,80.21,26.338,yellow
42,85.982,28.947,blue
42,83.912,24.839,yellow
42,89.906,26.544,blue
42,87.185,22.835,yellow
42,92.243,24.624,blue
42,89.132,21.235,yellow
42,94.346,22.473,blue
42,90.889,19.438,yellow
42,96.207,20.116,blue
42,92.455,17.455,yellow
42,97.823,17.579,blue
42,93.826,15.302,yellow
42,99.782,13.49,blue
42,95.506,11.794,yellow
42,101.181,9.139,blue
42,96.72,8.018,yellow
42,89.906,26.544,blue
42,96.207,20.116,blue
43,83.105,30.204,blue
43,81.492,25.897,yellow
43,87.344,28.213,blue
43,85.05,24.225,yellow
43,91.103,25.614,blue
43,88.182,22.061,yellow
43,93.324,23.576,blue
43,90.034,20.36,yellow
43,95.307,21.319,blue
43,91.696,18.468,yellow
43,97.046,18.869,blue
43,93.165,16.398,yellow
43,98.538,16.25,blue
43,94.437,14.167,yellow
43,100.311,12.064,blue
43,95.963,10.561,yellow
43,101.523,7.645,blue
43,97.019,6.713,yellow
44,85.982,28.947,blue
44,83.912,24.839,yellow
44,89.906,26.544,blue
44,87.185,22.835,yellow
44,93.324,23.576,blue
44,90.034,20.36,yellow
44,95.307,21.319,blue
44,91.696,18.468,yellow
44,97.046,18.869,blue
44,93.165,16.398,yellow
44,98.538,16.25,blue
44,94.437,14.167,yellow
44,99.782,13.49,blue
44,95.506,11.794,yellow
44,101.181,9.139,blue
44,96.72,8.018,yellow
44,102.02,4.613,blue
44,97.454,4.056,yellow
45,87.344,28.213,blue
45,85.05,24.225,yellow
45,91.103,25.614,blue
45,88.182,22.061,yellow
45,94.346,22.473,blue
45,90.889,19.438,yellow
45,96.207,20.116,blue
45,92.455,17.455,yellow
45,97.823,17.579,blue
45,93.826,15.302,yellow
45,99.191,14.886,blue
45,94.997,12.997,yellow
45,100.311,12.064,blue
45,95.963,10.561,yellow
45,101.523,7.645,blue
45,97.019,6.713,yellow
45,102.176,3.081,blue
45,97.591,2.71,yellow
45,94.346,22.473,blue
46,88.652,27.411,blue
46,86.141,23.557,yellow
46,92.243,24.624,blue
46,89.132,21.235,yellow
46,95.307,21.319,blue
46,91.696,18.468,yellow
46,97.046,18.869,blue
46,93.165,16.398,yellow
46,98.538,16.25,blue
46,94.437,14.167,yellow
46,99.782,13.49,blue
46,95.506,11.794,yellow
46,100.777,10.613,blue
46,96.368,9.301,yellow
46,101.803,6.136,blue
46,97.263,5.392,yellow
46,102.269,1.542,blue
46,97.673,1.357,yellow
47,89.906,26.544,blue
47,87.185,22.835,yellow
47,93.324,23.576,blue
47,90.034,20.36,yellow
47,96.207,20.116,blue
47,92.455,17.455,yellow
47,97.823,17.579,blue
47,93.826,15.302,yellow
47,99.191,14.886,blue
47,94.997,12.997,yellow
47,100.311,12.064,blue
47,95.963,10.561,yellow
47,101.181,9.139,blue
47,96.72,8.018,yellow
47,102.02,4.613,blue
47,97.454,4.056,yellow
47,102.3,0.0,blue
47,97.7,0.0,yellow
48,91.103,25.614,blue
48,88.182,22.061,yellow
48,94.346,22.473,blue
48,90.889,19.438,yellow
48,97.046,18.869,blue
48,93.165,16.398,yellow
48,98.538,16.25,blue
48,94.437,14.167,yellow
48,99.782,13.49,blue
48,95.506,11.794,yellow
48,100.777,10.613,blue
48,96.368,9.301,yellow
48,101.523,7.645,blue
48,97.019,6.713,yellow
48,102.176,3.081,blue
48,97.591,2.71,yellow
48,102.269,-1.542,blue
48,97.673,-1.357,yellow
48,97.046,18.869,blue
49,92.243,24.624,blue
49,89.132,21.235,yellow
49,95.307,21.319,blue
49,91.696,18.468,yellow
49,97.823,17.579,blue
49,93.826,15.302,yellow
49,99.191,14.886,blue
49,94.997,12.997,yellow
49,100.311,12.064,blue
49,95.963,10.561,yellow
49,101.181,9.139,blue
49,96.72,8.018,yellow
49,101.803,6.136,blue
49,97.263,5.392,yellow
49,102.269,1.542,blue
49,97.673,1.357,yellow
49,102.176,-3.081,blue
49,97.591,-2.71,yellow
49,101.181,9.139,blue
50,94.346,22.473,blue
50,90.889,19.438,yellow
50,97.046,18.869,blue
50,93.165,16.398,yellow
50,99.191,14.886,blue
50,94.997,12.997,yellow
50,100.311,12.064,blue
50,95.963,10.561,yellow
50,101.181,9.139,blue
50,96.72,8.018,yellow
50,101.803,6.136,blue
50,97.263,5.392,yellow
50,102.176,3.081,blue
50,97.591,2.71,yellow
50,102.269,-1.542,blue
50,97.673,-1.357,yellow
50,101.803,-6.136,blue
50,97.263,-5.392,yellow
51,95.307,21.319,blue
51,91.696,18.468,yellow
51,97.823,17.579,blue
51,93.826,15.302,yellow
51,99.782,13.49,blue
51,95.506,11.794,yellow
51,100.777,10.613,blue
51,96.368,9.301,yellow
51,101.523,7.645,blue
51,97.019,6.713,yellow
51,102.02,4.613,blue
51,97.454,4.056,yellow
51,102.269,1.542,blue
51,97.673,1.357,yellow
51,102.176,-3.081,blue
51,97.591,-2.71,yellow
51,101.523,-7.645,blue
51,97.019,-6.713,yellow
51,99.782,13.49,blue
52,96.207,20.116,blue
52,92.455,17.455,yellow
52,98.538,16.25,blue
52,94.437,14.167,yellow
52,100.311,12.064,blue
52,95.963,10.561,yellow
52,101.181,9.139,blue
52,96.72,8.018,yellow
52,101.803,6.136,blue
52,97.263,5.392,yellow
52,102.176,3.081,blue
52,97.591,2.71,yellow
52,102.3,0.0,blue
52,97.7,0.0,yellow
52,102.02,-4.613,blue
52,97.454,-4.056,yellow
52,101.181,-9.139,blue
52,96.72,-8.018,yellow
53,97.046,18.869,blue
53,93.165,16.398,yellow
53,99.191,14.886,blue
53,94.997,12.997,yellow
53,100.777,10.613,blue
53,96.368,9.301,yellow
53,101.523,7.645,blue
53,97.019,6.713,yellow
53,102.02,4.613,blue
53,97.454,4.056,yellow
53,102.269,1.542,blue
53,97.673,1.357,yellow
53,102.269,-1.542,blue
53,97.673,-1.357,yellow
53,101.803,-6.136,blue
53,97.263,-5.392,yellow
53,100.777,-10.613,blue
53,96.368,-9.301,yellow
54,97.823,17.579,blue
54,93.826,15.302,yellow
54,99.782,13.49,blue
54,95.506,11.794,yellow
54,101.181,9.139,blue
54,96.72,8.018,yellow
54,101.803,6.136,blue
54,97.263,5.392,yellow
