id,x,y,color
25,-1.5308681010552128,-24.72496024819955,yellow
26,1.4691318989447872,-25.725514375082724,blue
26,-1.5308681010552128,-25.725514375082724,yellow
27,1.4691318989447872,-26.726068501965894,blue
27,-1.5308681010552128,-26.726068501965894,yellow
28,1.4691318989447872,-27.72662262884907,blue
28,-1.5308681010552128,-27.72662262884907,yellow
29,1.4691318989447872,-28.727176755732252,blue
29,-1.5308681010552128,-28.727176755732252,yellow
30,1.4691318989447872,-29.727730882615422,blue
30,-1.5308681010552128,-29.727730882615422,yellow
31,1.4691318989447872,-30.728285009498595,blue
31,-1.5308681010552128,-30.728285009498595,yellow
32,1.4691318989447872,-31.72883913638177,blue
32,-1.5308681010552128,-31.72883913638177,yellow
33,1.4691318989447872,-32.729393263264946,blue
33,-1.5308681010552128,-32.729393263264946,yellow
34,1.4691318989447872,-33.72994739014812,blue
34,-1.5308681010552128,-33.72994739014812,yellow
35,1.4691318989447872,-34.73050151703129,blue
35,-1.5308681010552128,-34.73050151703129,yellow
36,1.4691318989447872,-35.73105564391447,blue
36,-1.5308681010552128,-35.73105564391447,yellow
37,1.4691318989447872,-36.73160977079765,blue
37,-1.5308681010552128,-36.73160977079765,yellow
38,1.4691318989447872,-37.73216389768082,blue
38,-1.5308681010552128,-37.73216389768082,yellow
39,1.4691318989447872,-38.732718024563994,blue
39,-1.5308681010552128,-38.732718024563994,yellow
40,1.4691318989447872,-39.73327215144717,blue
40,-1.5308681010552128,-39.73327215144717,yellow
41,1.4691318989447872,-40.73382627833034,blue
41,-1.5308681010552128,-40.73382627833034,yellow
42,1.4691318989447872,-41.734380405213514,blue
42,-1.5308681010552128,-41.734380405213514,yellow
43,1.4691318989447872,-42.73493453209669,blue
43,-1.5308681010552128,-42.73493453209669,yellow
44,1.4691318989447872,-43.735488658979854,blue
44,-1.5308681010552128,-43.735488658979854,yellow
45,1.4691318989447872,-44.73604278586304,blue
45,-1.5308681010552128,-44.73604278586304,yellow
46,1.4691318989447872,-45.736596912746215,blue
46,-1.5308681010552128,-45.736596912746215,yellow
47,1.4691318989447872,-46.73715103962938,blue
47,-1.5308681010552128,-46.73715103962938,yellow
48,1.4691318989447872,-47.73770516651257,blue
48,-1.5308681010552128,-47.73770516651257,yellow
49,1.4691318989447872,-48.738259293395735,blue
49,-1.5308681010552128,-48.738259293395735,yellow
50,1.4691318989447872,-49.73881342027891,blue
50,-1.5308681010552128,-49.73881342027891,yellow
51,1.4691318989447872,-50.73936754716208,blue
51,-1.5308681010552128,-50.73936754716208,yellow
52,1.4691318989447872,-51.739921674045256,blue
52,-1.5308681010552128,-51.739921674045256,yellow
53,1.4691318989447872,-52.74047580092843,blue
53,-1.5308681010552128,-52.74047580092843,yellow
54,1.4691318989447872,-53.7410299278116,blue
54,-1.5308681010552128,-53.7410299278116,yellow
55,1.4691318989447872,-54.741584054694776,blue
55,-1.5308681010552128,-54.741584054694776,yellow
56,1.4691318989447872,-55.74213818157795,blue
56,-1.5308681010552128,-55.74213818157795,yellow
57,1.4691318989447872,-56.74269230846113,blue
57,-1.5308681010552128,-56.74269230846113,yellow
58,1.4691318989447872,-57.743246435344304,blue
58,-1.5308681010552128,-57.743246435344304,yellow
59,1.4691318989447872,-58.74380056222748,blue
59,-1.5308681010552128,-58.74380056222748,yellow
60,1.4691318989447872,-59.744354689110644,blue
60,-1.5308681010552128,-59.744354689110644,yellow
61,1.4691318989447872,-60.74490881599383,blue
61,-1.5308681010552128,-60.74490881599383,yellow
62,1.4691318989447872,-61.745462942877,blue
62,-1.5308681010552128,-61.745462942877,yellow
63,1.4691318989447872,-62.74601706976017,blue
63,-1.5308681010552128,-62.74601706976017,yellow
64,1.4691318989447872,-63.746571196643345,blue
64,-1.5308681010552128,-63.746571196643345,yellow
65,1.4691318989447872,-64.74712532352652,blue
65,-1.5308681010552128,-64.74712532352652,yellow
66,1.4691318989447872,-65.74767945040969,blue
66,-1.5308681010552128,-65.74767945040969,yellow
67,1.4691318989447872,-66.74823357729286,blue
67,-1.5308681010552128,-66.74823357729286,yellow
68,1.4691318989447872,-67.74878770417604,blue
68,-1.5308681010552128,-67.74878770417604,yellow
69,1.4691318989447872,-68.74934183105921,blue
69,-1.5308681010552128,-68.74934183105921,yellow
70,1.4691318989447872,-69.74989595794239,blue
70,-1.5308681010552128,-69.74989595794239,yellow
71,1.4691318989447872,-70.75045008482556,blue
71,-1.5308681010552128,-70.75045008482556,yellow
72,1.4691318989447872,-71.75100421170873,blue
72,-1.5308681010552128,-71.75100421170873,yellow
73,1.4691318989447872,-72.7515583385919,blue
73,-1.5308681010552128,-72.7515583385919,yellow
74,1.4691318989447872,-73.75211246547508,blue
74,-1.5308681010552128,-73.75211246547508,yellow
75,1.4691318989447872,-74.75266659235825,blue
75,-1.5308681010552128,-74.75266659235825,yellow
76,1.4691318989447872,-75.75322071924143,blue
76,-1.5308681010552128,-75.75322071924143,yellow
77,1.4691318989447872,-76.7537748461246,blue
77,-1.5308681010552128,-76.7537748461246,yellow
78,1.4691318989447872,-77.75432897300777,blue
78,-1.5308681010552128,-77.75432897300777,yellow
79,1.4691318989447872,-78.75488309989095,blue
79,-1.5308681010552128,-78.75488309989095,yellow
