id,x,y,color
228,24.286115134104563,1.860816855030575,yellow
229,21.565306879413995,0.28201603602973613,blue
229,23.683814225433522,2.4061456518633166,yellow
230,20.808667166996635,1.1096783818715088,blue
230,23.092404998705476,3.0550681926862464,yellow
231,20.137035788232964,1.9406294500349959,blue
231,22.507322472919668,3.7795805185512026,yellow
232,19.51532757174893,2.76410424190742,blue
232,21.92418364721716,4.552235223597465,yellow
233,18.87224896105614,3.711358696110816,blue
233,21.44320844966042,5.257375289797835,yellow
234,18.330642678388912,4.756478050721957,blue
234,21.066419811815493,5.987544042543775,yellow
235,17.895530413594933,5.8031538665424085,blue
235,20.69575363453732,6.879606333163703,yellow
236,17.537165323971383,6.772128291690368,blue
236,20.360544362204234,7.786293370199456,yellow
237,17.200305791814166,7.713058466284059,blue
237,20.023336502392787,8.72819274662828,yellow
238,16.864931798604548,8.606600617985151,blue
238,19.655883419676893,9.70686833487666,yellow
239,16.51426024530179,9.428409260021345,blue
239,19.22031076606539,10.72351179614544,yellow
240,16.112822332777984,10.197885805877391,blue
240,18.695023850204212,11.725051587121097,yellow
241,15.649406994658166,10.870915025794558,blue
241,18.027959414751535,12.699162379099898,yellow
242,15.081320941558587,11.521042497716321,blue
242,17.28401293399392,13.557742766892241,yellow
243,14.442341635723816,12.17635777645704,blue
243,16.526850776232934,14.33386134380842,yellow
244,13.769707508216225,12.785334391015958,blue
244,15.717417182432836,15.067094024492505,yellow
245,13.071599448153691,13.344135475335271,blue
245,14.854083589170418,15.757173039697637,yellow
246,12.328877965403885,13.856589486662806,blue
246,13.951105001808942,16.38015431490805,yellow
247,11.587493459659452,14.292427606371223,blue
247,12.968067190972508,16.95588704334569,yellow
248,10.778048990738698,14.679809112996363,blue
248,11.974036925524386,17.431102056295398,yellow
249,9.985252115709274,14.973144137410458,blue
249,10.892524847431611,17.832664410161307,yellow
250,9.089459275078607,15.23638139642942,blue
250,9.869836587758062,18.13310562387241,yellow
251,8.203588808375574,15.444866278237622,blue
251,8.809431483517223,18.383055287300383,yellow
252,7.333401333873456,15.591575328929318,blue
252,7.707883021881195,18.568110809206157,yellow
253,6.43705734954607,15.68000182167785,blue
253,6.614474163932794,18.67475110567023,yellow
254,5.545128457501594,15.700855770010614,blue
254,5.507782461397374,18.700623307099946,yellow
255,4.661840159573607,15.651079626714969,blue
255,4.395058513641528,18.639194007623736,yellow
256,3.791663726410732,15.529360146684436,blue
256,3.285096079396555,18.486282401157577,yellow
257,2.9388181344179447,15.336345952770538,blue
257,2.1875511918873913,18.240756044520804,yellow
258,2.1067484726680896,15.074627247268026,blue
258,1.111969448880711,17.90489484836737,yellow
259,1.2623589251889706,14.730805247784442,blue
259,0.10338900255943095,17.49789554599303,yellow
260,0.4442314006621011,14.336960903800628,blue
260,-0.88161834629426,17.028080085200024,yellow
261,-0.3729375994075377,13.897579786449514,blue
261,-1.826218992855949,16.522074631454288,yellow
262,-1.1864956025079525,13.424719544158673,blue
262,-2.7414194718896594,15.990301692605108,yellow
263,-1.995198301702603,12.926110813581664,blue
263,-3.6343805092226305,15.438695476941243,yellow
264,-2.832665993854927,12.37975623283157,blue
264,-4.47184820137496,14.892340896191145,yellow
265,-3.6197046320337165,11.836546014518426,blue
265,-5.331197954070211,14.30044345731601,yellow
266,-4.40205678916009,11.2793638406319,blue
266,-6.17760791259014,13.697507386430265,yellow
267,-5.203172865091263,10.691149842367208,blue
267,-6.988471026156173,13.102106182929651,yellow
268,-5.970633935961126,10.098930210313785,blue
268,-7.80462701525209,12.473055182827416,yellow
269,-6.728146828457623,9.501240679864406,blue
269,-8.616950851679675,11.831995785374247,yellow
270,-7.505009048325552,8.871684840682938,blue
270,-9.393813071547571,11.202439946192804,yellow
271,-8.242492848993557,8.248342953300181,blue
271,-10.184059234576505,10.535332234074005,yellow
272,-8.973849479544542,7.6181925087434585,blue
272,-10.967474340691263,9.859946267080382,yellow
273,-9.721046727759061,6.95369891542126,blue
273,-11.71467158890576,9.1954526737582,yellow
274,-10.466460938966893,6.265810821712345,blue
274,-12.51266399217846,8.45967797015768,yellow
275,-11.166277174665286,5.605284330517093,blue
275,-13.266771033936593,7.747228668534199,yellow
276,-11.88020702054736,4.905170312328334,blue
276,-13.980700879818663,7.04711465034544,yellow
277,-12.551828987934664,4.22031096450268,blue
277,-14.709565645886629,6.304578825150703,yellow
278,-13.211103329158924,3.5295859303148065,blue
278,-15.430391880821038,5.548188992945366,yellow
279,-13.883922387909568,2.7898765431312125,blue
279,-16.103210939571667,4.8084796057617885,yellow
280,-14.503574260702072,2.071399892931591,blue
280,-16.790264883654118,4.013318015536965,yellow
281,-15.101959157933218,1.345945363112004,blue
281,-17.463677319660924,3.195887882371861,yellow
282,-15.674298592662252,0.6140660933234772,blue
282,-18.120672690411233,2.3505147029468234,yellow
283,-16.25307296426806,-0.20133300532567033,blue
283,-18.699447062017054,1.5351156042976581,yellow
284,-16.744499595513293,-0.9706770446632076,blue
284,-19.28720543762574,0.6213804293267382,yellow
285,-17.17810816560301,-1.7476825373565152,blue
285,-19.830220205374975,-0.345433726161948,yellow
286,-17.556052423509076,-2.548017747565631,blue
286,-20.307199849267636,-1.3516951147687628,yellow
287,-17.84541717522481,-3.348342928986282,blue
287,-20.701402234988798,-2.4300023938878526,yellow
288,-18.091911650594273,-4.206011453698657,blue
288,-21.006224177590713,-3.4941248791717774,yellow
289,-18.269202401690976,-5.084786522100244,blue
289,-21.225572823671044,-4.575008209456992,yellow
290,-18.39074072908171,-5.952474118096635,blue
290,-21.37902777040286,-5.687633489279861,yellow
291,-18.458740055342993,-6.892942331828433,blue
291,-21.454914380973776,-6.741484712571678,yellow
292,-18.473390749775106,-7.788228992303806,blue
292,-21.472847067847447,-7.84534112740607,yellow
293,-18.438820429929876,-8.73964762976447,blue
293,-21.434938591359924,-8.89221224803832,yellow
294,-18.35895206314017,-9.64849353685109,blue
294,-21.341089346008115,-9.975383772448568,yellow
295,-18.239976199298642,-10.562881541569077,blue
295,-21.201180991744447,-11.04378296306416,yellow
296,-18.074285881967874,-11.512817586351922,blue
296,-21.023251609810337,-12.06381770977347,yellow
297,-17.877219136432622,-12.426365608310542,blue
297,-20.799417407702286,-13.10515663903251,yellow
298,-17.646837713165393,-13.334647633763005,blue
298,-20.538070539225753,-14.135130454010277,yellow
299,-17.377886531293818,-14.221212460671165,blue
299,-20.226554683925592,-15.162004550445232,yellow
300,-17.065134402465272,-15.091054913380724,blue
300,-19.862921498240095,-16.173823294298767,yellow
301,-16.709179755265062,-15.939163215402047,blue
301,-19.445283412265432,-17.169503322099857,yellow
302,-16.30941644397751,-16.75955503188309,blue
302,-18.96948749075026,-18.146646242338022,yellow
303,-15.864271186303343,-17.544692961058402,blue
303,-18.4290095517703,-19.101008197988854,yellow
304,-15.37145565766989,-18.284769165000426,blue
304,-17.81473052107296,-20.02557585784794,yellow
305,-14.828387979019094,-18.96682791325222,blue
305,-17.114813471959025,-20.909058194458442,yellow
306,-14.276208190526582,-19.532179987044753,blue
306,-16.270353128126487,-21.773471125617487,yellow
307,-13.660103732575333,-20.01869217084942,blue
307,-15.315129317276021,-22.520869285680853,yellow
308,-12.990006141494378,-20.39029377715693,blue
308,-14.239369872967353,-23.117763349210836,yellow
309,-12.238181125086273,-20.65770823464949,blue
309,-13.111843445620407,-23.52767585636213,yellow
310,-11.420721935450805,-20.83877040976427,blue
310,-11.979462597791878,-23.786279336340517,yellow
311,-10.550322459707944,-20.949876761417695,blue
311,-10.86724311085536,-23.933090012406684,yellow
312,-9.647327891826837,-21.003602836431696,blue
312,-9.774395656695248,-24.000910592257135,yellow
313,-8.67013257262625,-21.011919993816562,blue
313,-8.652053632418445,-24.011865518642132,yellow
